"Johann Adam Hiller","Hiller, Johann Adam"
"Hilpert, Federigo","Hilpert, Friedrich"
"Hilton, John","Hilton, John"
"Friedrich Heinrich Himmel","Himmel, Friedrich Heinrich"
"Hindemith, Paul","Hindemith, Paul"
"Hinnens, Ferdinand","Hinnens, Ferdinand"
"Hirai, Kouzaburo","Hirai, Kouzaburo"
"Hirchmann, Henri","Hirchmann, Henri"
"Hirlemann, Théophile","Hirlemann, Théophile"
"Hirose, Ryōhei ","Hirose, Ryōhei "
"Franz Josef Hirt","Hirt, Franz Josef"
"Hirt, Franz, Joseph","Hirt, Franz Josef"
"Hitz, Franz","Hitz, Franz"
"Hochschule für Musik und darstellende Kunst, Graz","Hochschule für Musik und darstellende Kunst, Graz"
"Hochstetter","Hochstetter"
"Hocmelle, Edmond","Hocmelle, Pierre Edmond"
"Hoenes, E.","Hoenes, E."
"Hoérée, Arthur","Hoérée, Arthur"
"Hoering","Hoering"
"Hoertel","Hoertel"
"Hoffman, François-Benoît","Hoffman, François-Benoît"
"Hoffmann, Ernst Theodor Amadeus","Hoffmann, Ernst Theodor Amadeus"
"Hoffmann, F.","Hoffmann, F."
"Hoffmann, Heinrich","Hoffmann, Heinrich"
"Heinrich Anton Hoffmann","Hoffmann, Heinrich Anton"
"Hoffmann, R.","Hoffmann, R."
"Hoffmeister, Franz Anton","Hoffmeister, Franz Anton"
"Hofhaimer, Paul","Hofhaimer, Paul"
"Hofmann, Michel-Rostislav","Hofmann, Michel-Rostislav"
"Holbrooke, Joseph","Holbrooke, Joseph"
"Hollaender, Alexis","Hollaender, Alexis"
"Holland, Theodor","Holland, Theodore"
"Holland, Théodore","Holland, Theodore"
"Hollier, Carolyn","Hollier, Carolyn"
"Holliger, Heinz","Holliger, Heinz"
"Hollinger, Sales","Hollinger, Sales"
"Hollister, Peter","Hollister, Peter"
"Hollmann","Hollmann"
"Hollman, Joseph","Hollmann, Joseph"
"Hollmann, Joseph","Hollmann, Joseph"
"Holloway, Robin","Holloway, Robin"
"Holmès, Augusta","Holmès, Augusta"
"Holst, Gustav","Holst, Gustav"
"Franz von Holstein","Holstein, Franz von"
"Holter, Iver","Holter, Iver"
"Holy, A.","Holy, A."
"Hölzl","Hölzl"
"Honegger, Arthur","Honegger, Arthur"
"Honeggr, Arthur","Honegger, Arthur"
"Honegger, Blanche","Honegger, Blanche"
"Honegger, Henry","Honegger, Henry"
"Hönes, J.","Hönes, J."
"Hongler, Dominique","Hongler, Dominique"
"Honoré, L.","Honoré, L."
"Hoogstoël","Hoogstoël"
"Hook, James","Hook, James"
"Hoppe, Paul","Hoppe, Paul"
"Hoppstadt","Hoppstadt"
"Horn","Horn"
"Hornstein","Hornstein"
"R. de Hornstein","Hornstein, Robert von"
"R. von Hornstein","Hornstein, Robert von"
"Horsman, Edward","Horsman, Edward"
"Horszowski, Miecio","Horszowski, Mieczyslaw (Miecio)"
"Hortense de Beauharnais (Hortense de France)","Hortense de Beauharnais"
"Marguerite Wagnière Horton","Horton, Marguerite Wagnière"
"Horváth, Géza","Horváth, Géza"
"Hosokawa, Toshio","Hosokawa, Toshio"
"Hostetter, Jacques","Hostetter, Jacques"
"Hostettler, Michel","Hostettler, Michel"
"Hostié, D.","Hostié, D."
"Hostyn, René","Hostyn, René"
"Hoth, Georg","Hoth, Georg"
"Hotteterre, Jacques","Hotteterre, Jacques"
"Hottinger, Jean-Luc","Hottinger, Jean-Luc"
"Hotz, François","Hotz, François"
"House-Brun, Cheryl","House-Brun, Cheryl"
"Howart, Roy","Howart, Roy"
"Howells, Herbert","Howells, Herbert"
"Howells, Jack","Howells, Jack"
"Hoyer, Karl","Hoyer, Karl"
"Hrebec, Dalibor","Hrebec, Dalibor"
"Hristić, Stevan","Hristić, Stevan"
"Hubans, Charles","Hubans, Charles"
"Hubay, Jenö","Hubay, Jenö"
"Hubay, Jenő","Hubay, Jenö"
"Hubeau, Jean","Hubeau, Jean"
"Huber, Eugène","Huber, Eugène"
"Huber, Ferdinand","Huber, Ferdinand"
"Huber, Franz","Huber, Franz"
"Huber, Hans","Huber, Hans"
"Huber, I.","Huber, I."
"Huber, J.","Huber, J."
"Huber, Jules","Huber, Jules"
"Georges Adolphe Hüe","Hué, Georges-Adolphe"
"Hüe, Georges","Hué, Georges-Adolphe"
"Huerta","Huerta"
"Hughes, Toby","Hughes, Toby"
"Hügli, Alexandre","Hügli, Alexandre"
"Hugli, Pierre","Hugli, Pierre"
"Hugo, Victor","Hugo, Victor"
"Hugon, Georges","Hugon, Georges"
"Huguenin, Charles","Huguenin, Charles"
"Huguenin, Claire","Huguenin, Claire"
"Huguenin, Henry","Huguenin, Henry"
"Hugues, Herbert","Hugues, Herbert"
"Hüllmandel, Nicolas-Joseph","Hüllmandel, Nicolas-Joseph"
"Humbert, Fr.","Humbert, Fr."
"Humblet","Humblet"
"Hume, Tobias","Hume, Tobias"
"Ferdinand B. Hummel","Hummel, Ferdinand B."
"Hummel, Ferdinand","Hummel, Ferdinand B."
"Hummel, Johann Nepomuk","Hummel, Johann Nepomuk"
"Johann Nepomuk Hummel","Hummel, Johann Nepomuk"
"Humperdinck, Engelbert","Humperdinck, Engelbert"
"Humphre, P.","Humphre, P."
"Humphries, John","Humphries, John"
"Huntgeburth, Christoph","Huntgeburth, Christoph"
"Huot, Geneviève","Huot, Geneviève"
"Hure, Jean","Huré, Jean"
"Huré, Jean","Huré, Jean"
"Husson, Suzanne","Husson, Suzanne"
"Huttenocher, Philippe","Huttenocher, Philippe"
"Huttunen, Tiina","Huttunen, Tiina"
"Huyghe, René","Huyghe, René"
"Ibert, Jacques","Ibert, Jacques"
"Iglesias, Alfonsa Shin","Iglesias, Alfonsa Shin"
"Il Giardino Armonico","Il Giardino Armonico"
"Ilschner, Benjamin","Ilschner, Benjamin"
"Im, Malys","Im, Malys"
"Imbert, Maurice","Imbert, Maurice"
"Immler, Christian","Immler, Christian"
"Inconnu","Inconnu"
"Musarum, Hortus","Inconnu"
"Wolksweise","Inconnu"
"Indy, Vincent d'","Indy, Vincent d'"
"d'Indy, Vincent","Indy, Vincent d'"
"Infante, Manuel","Infante, Manuel"
"Ingegneri, Marc'Antonio","Ingegneri, Marc'Antonio"
"Ingenieri, Marc'Antonio","Ingegneri, Marc'Antonio"
"Désiré Emile Ingelbrecht","Inghelbrecht, Désiré-Emile"
"Désiré Emile Inghelbrecht","Inghelbrecht, Désiré-Emile"
"Inghelbrecht, Désiré-Emile","Inghelbrecht, Désiré-Emile"
"Inthamoussou, Françoise","Inthamoussou, Françoise"
"Ionel, Dimitru","Ionel, Dimitru"
"Ippolitov-Ivanov, Mikhail","Ippolitov-Ivanov, Michail Michajlovič"
"Mihail Mihajlovič Ippolitov-Ivanov","Ippolitov-Ivanov, Michail Michajlovič"
"Iracane, Jean-Philippe","Iracane, Jean-Philippe"
"Iradier, Sebastián","Iradier Salaberri, Sebastián"
"Ireland, John","Ireland, John Alexander"
"Isaac, Heinrich","Isaac, Heinrich"
"Isaac, Merle John","Isaac, Merle John"
"Ischer","Ischer"
"Ishii, Maki","Ishii, Maki"
"Isler, Ernst","Isler, Ernst"
"Isouard, Nicolo","Isouard, Nicolas"
"Isouard, Nicolò","Isouard, Nicolas"
"Nicolo, Isouard","Isouard, Nicolas"
"Nicolò, Isouard","Isouard, Nicolas"
"Isserlis, Julius","Isserlis, Julius"
"Istituto Italiano di Cultura, Lausanne","Istituto Italiano di Cultura, Lausanne"
"Ito, Alexandre","Ito, Alexandre"
"Ivanovici, Iosif","Ivanovici, Iosif"
"Ives, Charles Edward","Ives, Charles"
"Paul de Richard d'Ivry","Ivry, Paul d'"
"Paul de Richard, Marquis d'Ivry","Ivry, Paul d'"
"Paul de Richard, marquis d'Ivry","Ivry, Paul d'"
"Jaccottet, Catherine","Jaccottet, Catherine"
"Jaccottet, Christine","Jaccottet, Christine"
"Jaccottet, Edouard","Jaccottet, Edouard"
"Jaccottet, François","Jaccottet, François"
"Jacky, Th.","Jacky, Th."
"Jacob, Clément","Jacob, Clément"
"Jacob, Maxime","Jacob, Maxime"
"Jacobi, Frederick","Jacobi, Frederick"
"Jacobs, F.","Jacobs, F."
"Jacobus Clemens non Papa","Jacobus Clemens non Papa"
"Jacot-Guillarmod, Loïc","Jacot-Guillarmod, Loïc"
"Jacquerod, Anne-Marie","Jacquerod, Anne-Marie"
"Jacques","Jacques"
"Jacques, Maggy","Jacques, Maggy"
"Jacques, Patrice","Jacques, Patrice"
"Elisabeth Jacquet de La Guerre","Jacquet de la Guerre, Elisabeth-Claude"
"Guerre, Elizabeth de la","Jacquet de la Guerre, Elisabeth-Claude"
"Jacquet, Alfred","Jacquet, Alfred"
"Jacquin, M.","Jacquin, M."
"Jadassohn, Salomon","Jadassohn, Salomon"
"Jaeger, Henri","Jaeger, Henri"
"Jaell, Alfred","Jaëll, Alfred"
"Jaëll, Alfred","Jaëll, Alfred"
"Jaëll, Marie","Jaëll, Marie"
"Jaermann, Béatrice","Jaermann, Béatrice"
"Jaermann, Marc","Jaermann, Marc"
"Jakubec, Doris","Jakubec, Doris"
"Philibert Jambe de Fer","Jambe de Fer, Philibert"
"Jambor, Janka","Jambor, Janka"
"Jammes, Francis","Jammes, Francis"
"Jan, Elisabeth","Jan, Elisabeth"
"Janáček, Leoš","Janáček, Leoš"
"Jandart","Jandart"
"Janequin, Clément","Janequin, Clément"
"Janigro, Antonio","Janigro, Antonio"
"Janin-Jaubert","Janin-Jaubert"
"Janin, A.","Janin, A."
"Jansen","Jansen"
"Jansons, Mariss","Jansons, Mariss"
"Jaquerod, Anne-Marie","Jaquerod, Anne-Marie"
"Jaquerod, Jean","Jaquerod, Jean"
"Jaques Baldy-M., Martine","Jaques Baldy-M., Martine"
"Jacques-Dalcroze, Emile","Jaques-Dalcroze, Emile"
"Jaque-Dalcroze, Emile","Jaques-Dalcroze, Emile"
"Jaques-Dalcroze, Emile","Jaques-Dalcroze, Emile"
"Jaques, Marcelle","Jaques, Marcelle"
"Jaques, Martine","Jaques, Martine"
"Jardine, Ema","Jardine, Ema"
"Jarnach, Philipp","Jarnach, Philipp"
"Järnefelt, Armas","Järnefelt, Armas"
"Jarrell, Michael","Jarrell, Michael"
"Jaton, Henri","Jaton, Henri"
"Jauquier, Charles","Jauquier, Charles"
"Jayet, Bertrand","Jayet, Bertrand"
"Jeanjean, Paul","Jeanjean, Paul Prudent"
"Jeanneret, Albert","Jeanneret, Albert"
"Jeanrenaud, Jérôme","Jeanrenaud, Jérôme"
"Jehin, Léon","Jehin, Léon"
"Jelmoli, Hans","Jelmoli, Hans"
"Jemain, Joseph","Jemain, Joseph"
"Jemnitz, Alexander","Jemnitz, Alexander"
"Jensen, Adolf","Jensen, Adolf"
"Jeremic, Jasna","Jeremic, Jasna"
"Jeval, Wilhelm","Jeval, Wilhelm"
"Jewell, Lucina","Jewell, Lucina"
"Jim","Jim"
"Jimitch-Savine, Alexandre","Jimitch-Savine, Alexandre"
"Joachim, Joseph","Joachim, Joseph"
"Jean 4 (roi du Portugal)","João IV, roi du Portugal"
"Jockisch, Reinhold","Jockisch, Reinhold"
"Jodry, Annie","Jodry, Annie"
"Joerin-Margot, Geneviève","Joerin-Margot, Geneviève"
"Joggi, Anouk","Joggi, Anouk"
"Joggi, Solange","Joggi, Solange"
"Grand-Duc Jean-Ernest de Saxe-Weimar","Johann Ernst von Sachsen-Weimar"
"Johnson, Edward","Johnson, Edward"
"Jokisch","Jokisch"
"Jokovleff","Jokovleff"
"Jolas, Betsy","Jolas, Betsy"
"Jolivet, André","Jolivet, André"
"Jolson, Al","Jolson, Al"
"Jomaux, A.","Jomaux, A."
"Jomaux, Adolphe","Jomaux, Adolphe"
"Jomelli, Niccolò","Jommelli, Niccolò"
"Jommelli, Niccolò","Jommelli, Niccolò"
"Joncières, Victorien","Joncières, Victorin"
"Joncières, Victorin","Joncières, Victorin"
"Jones, John","Jones, John"
"Jones, Richard","Jones, Richard"
"Jongen, Joseph","Jongen, Joseph"
"Jongen, Léon","Jongen, Léon"
"Joplin, Scott","Joplin, Scott"
"Jordan, Armin","Jordan, Armin"
"Jordan, Léon","Jordan, Léon"
"Joseffy","Joseffy"
"Joseffy, Rafael","Joseffy, Rafael"
"Josefowski, Linda","Josefowski, Linda"
"Joseph, Georg","Joseph, Georg"
"Joseph, Stéphanie","Joseph, Stéphanie"
"Josquin Des Prez","Josquin des Prez"
"Josquin des Prez","Josquin des Prez"
"Josquin des Prez ","Josquin des Prez"
"Prés, Josquin des","Josquin des Prez"
"Josset, Alfred","Josset, Alfred"
"Jost, Andreas","Jost, Andreas"
"Jost, Max-D.","Jost, Max-D."
"A. de Joug","Joug, A. de"
"Jousselain, J.","Jousselain, J."
"Julliani","Julliani"
"Julliard, E.","Julliard, E."
"Julliard, Emile","Julliard, Emile"
"Jungmann, Albert","Jungmann, Albert"
"Jüngst, Hugo","Jüngst, Hugo"
"Jüni, Laurent","Jüni, Laurent"
"Junod","Junod"
"Junod, Jacqueline","Junod, Jacqueline"
"Junod, Laurent","Junod, Laurent"
"Junod, Philippe","Junod, Philippe"
"Juon, Paul","Juon, Paul"
"Jurgensen","Jurgensen"
"Kabakli, Ekaterini","Kabakli, Ekaterini"
"Kabalevsky, Dmitry Borisovich","Kabalevskij, Dmitrij Borisovič"
"Kachaturian","Kachaturian"
"Kadlubski, Jan","Kadlubski, Jan"
"Kadosa, Paul","Kadosa, Paul"
"Kagel, Mauricio","Kagel, Mauricio"
"Kahn, Maheboob","Kahn, Maheboob"
"Kahn, Robert","Kahn, Robert"
"Kaipanen, Jouni","Kaipanen, Jouni"
"Vasilij Sergeevič Kalinnikov","Kalinnikov, Vasilij Sergeevič"
"Kalkbrenner, Frédéric","Kalkbrenner, Friedrich"
"Johann Wenzel Kalliwoda","Kalliwoda, Johann Wenzel"
"Kamieński, Łucjan","Kamieński, Łucjan"
"Kaminski, Heinrich","Kaminski, Heinrich"
"F. Henri Kamm","Kamm, F. Henri"
"H. Henri Kamm","Kamm, H. "
"Kamm, Henri","Kamm, Henri"
"Kander, John Harold","Kander, John Harold"
"Kanga, Skaila","Kanga, Skaila"
"Karafilova, Margarita","Karafilova, Margarita"
"Karanfilova, Eli","Karanfilova, Eli"
"Karg-Elert, Sigfrid","Karg-Elert, Sigfrid"
"Karganian, G.","Karganian, G."
"Genarij Osipovič Korganov","Karganoff (Korganov), Genari"
"Karganoff, Genari","Karganoff (Korganov), Genari"
"Karjinsky, Nicolas","Karjinsky, Nicolas"
"Karlowicz, Mieczysław","Karłowicz, Mieczysław"
"Karłowicz, Mieczysław","Karłowicz, Mieczysław"
"Karmin, Fritz","Karmin, Fritz"
"Ûrij Lavrovič Karnovič","Karnavičius (Karnovič), Jurgis"
"Karolyi, Sandor","Karolyi, Sandor"
"Karren, Léon","Karren, Léon Gustave Joseph"
"Karreris, P.","Karreris, P."
"Grigorii Alexeyevich Kasatschenko","Kasačenko, Georgij Alekseevič"
"Kaschperoff, Wladimir","Kaschperoff, Wladimir"
"Karl von Kaskel","Kaskel, Carl Freiherr von"
"Aleksandr Dmitrievič Kastalʹskij","Kastal'skij, Aleksandr Dmitrijevič"
"Kątski, Antoni","Kątski, Antoni"
"Kauder, Hugo","Kauder, Hugo"
"Kauffmann, Fritz","Kauffmann, Fritz"
"Kaufmann, Fritz","Kauffmann, Fritz"
"Kaufmann, Georges","Kaufmann, Georges"
"Kaun, Hugo","Kaun, Hugo"
"Kavoukdjian, Asdrik","Kavoukdjian, Asdrik"
"Kawamichi, Hiroko","Kawamichi, Hiroko"
"Kazacsay, Tibor","Kazacsay, Tibor"
"Kazakov, Zoranco","Kazakov, Zoranco"
"Kazakova, Denitsa","Kazakova, Denitsa"
"Kazandjian, Sirvart","Kazandjian, Sirvart"
"Kedroff, Nikolaï","Kedroff, Nikolaï"
"Kee, Piet","Kee, Piet"
"Keighley","Keighley"
"Keiser, Reinhard","Keiser, Reinhard"
"Bela, Keler","Kéler, Béla"
"Béla, Kéler","Kéler, Béla"
"Keler, Béla","Kéler, Béla"
"Kéler, Béla","Kéler, Béla"
"Kellaway, Roger","Kellaway, Roger"
"Keller","Keller"
"Keller-Ching, Gertrude S.","Keller-Ching, Gertrude S."
"Keller, C.","Keller, C."
"Keller, Carl","Keller, Carl"
"Keller, E.","Keller, E."
"Keller, Otto","Keller, Otto"
"Kellner, J.","Kellner, J."
"Johann Peter Kellner","Kellner, Johann Peter"
"Kelterborn, Louis","Kelterborn, Louis"
"Kelterborn, Rudolf","Kelterborn, Rudolf"
"Kemblinsky, Robert","Kemblinski, Robert"
"Kempler","Kempler"
"Kempter, Lothar","Kempter, Lothar"
"Kennedy-Fraser, Marjory","Kennedy-Fraser, Marjory"
"Kénol, Anne-Laure","Kénol, Anne-Laure"
"Keown, Alan","Keown, Alan"
"Johann Kaspar Kerll","Kerll, Johann Caspar"
"K. A. Kern","Kern, K. A."
"Kerrison, Angela","Kerrison, Angela"
"Kes, Willem","Kes, Willem"
"Késels","Késels"
"Kess, W.","Kess, W."
"Kessels","Kessels"
"Kessels, Mathieu","Kessels, Mathijs Joseph Hubertus"
"Johann Christof Kessler","Kessler, Johann Christoph"
"Johann Christoph Kessler","Kessler, Johann Christoph"
"Ketten, E.","Ketten, E."
"Ketten, Henri","Ketten, Henri"
"Ketten, Henry","Ketten, Henri"
"Ketten, Léopold","Ketten, Léopold"
"Ketterer, Eugène","Ketterer, Eugène"
"Khakhamov, Dmitry","Khakhamov, Dmitry"
"Kibaltchitch, Nikolaï","Kibal'čič (Kibaltchitch), Nikolaï"
"Kibaltchitch, Victor","Kibal'čič (Kibaltchitch), Viktor Lʹvovič"
"Kibaltchitch, Viktor","Kibal'čič (Kibaltchitch), Viktor Lʹvovič"
"Kiel, Friedrich","Kiel, Friedrich"
"Kienzl, Wilhelm","Kienzl, Wilhelm"
"Kikoutchi, Ezko","Kikoutchi, Ezko"
"Kim, Hyunsu","Kim, Hyunsu"
"King","King"
"Kipfer, Ulrich","Kipfer, Ulrich"
"Kirch, Frédéric","Kirch, Frédéric"
"Kirchmeier, Anne","Kirchmeier, Anne"
"Kirchner, Theodor","Kirchner, Theodor"
"Theodor Fürchtegott Kirchner","Kirchner, Theodor"
"Kirkby-Mason, Barbara","Kirkby-Mason, Barbara"
"Johann Philipp Kirnberger","Kirnberger, Johann Philipp"
"Kirschner","Kirschner"
"Kisfaludi, Örs","Kisfaludi, Örs"
"Kistler, Cyrill","Kistler, Cyrill"
"Kitchin, Margaret","Kitchin, Margaret"
"Johann Christian Kittel","Kittel, Johann Christian"
"Kjerulf, Halfdan","Kjerulf, Halfdan"
"Klaus, Christine","Klaus, Christine"
"Klein, A.","Klein, A."
"Klein, Aloys","Klein, Aloys"
"Klein, Bernhard","Klein, Bernhard"
"Klein, Heinrich","Klein, Heinrich"
"Klein, J.","Klein, J."
"Klein, Jules","Klein, Jules"
"Klema","Klema"
"O. K. Klemm","Klemm, O. K."
"August Stephan Alexander Klengel","Klengel, August Alexander"
"Klengel, Julius","Klengel, Julius"
"Kletzer, Feri","Kletzer, Feri"
"Kling, H.","Kling, H."
"Kling, Henri","Kling, Henri"
"Klingler, Karl","Klingler, Karl"
"Klingsor, Tristan","Klingsor, Tristan"
"Klironomos, T.","Klironomos, T."
"Klockner, Delphine","Klockner, Delphine"
"Klopfenstein, Hervé","Klopfenstein, Hervé"
"Klopfenstein, Laurent","Klopfenstein, Laurent"
"Klose, Friedrich","Klose, Friedrich"
"Hyacinthe Eléonore Klosé","Klosé, Hyacinthe Eléonore"
"Klosé, Hyacinthe","Klosé, Hyacinthe Eléonore"
"August Friedrich Martin Klughardt","Klughardt, August"
"Kneisel, Anton","Kneisel, Anton"
"Knight-Wood","Knight-Wood"
"Knorr, Ivan","Knorr, Iwan"
"Knüsel, Miriam","Knüsel, Miriam"
"Koch-Pichon","Koch-Pichon"
"Koch, Alois","Koch, Alois"
"Koch, E.","Koch, E."
"Koch, Emmanuel","Koch, Emmanuel"
"J. L. Koch","Koch, J. L. "
"Koch, Léonard","Koch, Léonard"
"Sigurd von Koch","Koch, Sigurd von"
"Kochanski, Paul","Kochański, Paweł"
"Kochański, Pawel","Kochański, Paweł"
"Köckert","Köckert"
"Köckert, Adolf","Köckert, Adolf"
"Köckert, Gustav","Köckert, Gustav"
"Koczalski, Raoul","Koczalski, Raoul"
"Raoul de Koczalski","Koczalski, Raoul"
"Koda, Sakuya","Koda, Sakuya"
"Kodály, Zoltán","Kodály, Zoltán"
"Koechlin, Charles","Koechlin, Charles"
"Koegler","Koegler"
"Koekert","Koekert"
"Koëlla, Jean","Koëlla, Jean"
"Koëlla, Mirette","Koëlla, Mirette"
"Koennemann, Miloslaw","Koennemann, Miloslav"
"Koetsier, Jan","Koetsier, Jan"
"Koettlitz, Maurice","Koettlitz, Maurice"
"Kohlberg","Kohlberg"
"Köhler, Bernard","Köhler, Bernard"
"Kohler, Emile","Kohler, Emile"
"Köhler, Ernesto","Köhler, Ernesto"
"Köhler, Louis","Köhler, Louis"
"Kohler, U.","Kohler, U."
"Kohnen, Paul","Kohnen, Paul"
"Koïto, Kei","Koïto, Kei"
"Kokas, Dora","Kokas, Dora"
"Kokkinos, N.","Kokkinos, N."
"Kokkonen, Joonas","Kokkonen, Joonas"
"Kolarov, Milko","Kolarov, Milko"
"Kolb, Maud","Kolb, Maud"
"Kölling, Karl","Kölling, Karl"
"Köllner, E.","Köllner, E."
"Köllner, Edmund","Köllner, Edmund"
"Kolly, Rachel","Kolly, Rachel"
"Gomidas","Komitas (Gomidas) (Soġomonyan, Soġomon Gevorgi)"
"Gomitas","Komitas (Gomidas) (Soġomonyan, Soġomon Gevorgi)"
"Komorous, Rudolf","Komorous, Rudolf"
"Komsak","Komsak"
"Komzák, Karel","Komzák, Karel"
"Könemann","Könemann"
"König, Beatrix","König, Beatrix"
"Johann Balthasar König","König, Johann Balthasar"
"Konjović, Petar","Konjović, Petar"
"Antoine de Kontsky","Kontsky, Antoine de"
"Kopp, Robert","Kopp, Robert"
"Koppstaedt","Koppstaedt"
"Koreshchenko, Arseny","Koreshchenko, Arseny"
"Korhonen, Sohvi","Korhonen, Sohvi"
"Erich Wolfgang Korngold","Korngold, Erich Wolfgang"
"Korngold, Erich-Wolfgang","Korngold, Erich Wolfgang"
"Körper, Jean-Georges","Körper, Jean-Georges"
"Koschat, Thomas","Koschat, Thomas"
"Kostalsky","Kostalsky"
"Koszny","Koszny"
"Koto, Kei","Koto, Kei"
"Koudrine","Koudrine"
"Paul de Kousminsky","Kousminsky, Paul de"
"Koussevitzky, Serge","Koussevitzky, Sergey"
"Koussevitzky, Sergey","Koussevitzky, Sergey"
"Koutzki","Koutzki"
"Kovach, Andras","Kovach, Andras"
"Kovats, G.","Kovats, G."
"Kowalski, Henri","Kowalski, Henri"
"Kowalsky, Alfred","Kowalsky, Alfred"
"Kozelih, Jan","Koželuh, Jan Antonín"
"Kozeluch, Léopold","Koželuh, Leopold"
"Kradolfer, Rudolf","Kradolfer, Rudolf"
"Kraege, Desmond-Brian","Kraege, Desmond-Brian"
"Kraege, Fiona-Aileen","Kraege, Fiona-Aileen"
"Kraege, Malcolm","Kraege, Malcolm"
"Kraege, Vanessa","Kraege, Vanessa"
"Krafft, Ariane","Krafft, Ariane"
"Krähenbühl, Mathilde","Krähenbühl, Mathilde"
"Arthur Walter Kramer","Kramer, Arthur Walter"
"Krantz, Adolf","Krantz, Adolph"
"Krantz, Adolphe","Krantz, Adolph"
"Krása, Hans","Krása, Hans"
"Krausé, Edouard","Krausé, Edouard"
"Krause, Emil","Krause, Emil"
"Krause, Martin","Krause, Martin"
"Krawski","Krawski"
"Kréal, Ernest","Kréal, Ernest"
"Krebs, Carl","Krebs, Carl"
"Johann Ludwig Krebs","Krebs, Johann Ludwig"
"Krehl, Stephan","Krehl, Stephan"
"Krein","Krein"
"Kreisler, Conradin","Kreisler, Fritz"
"Kreisler, Fritz","Kreisler, Fritz"
"Kremser, Eduard","Kremser, Eduard"
"Krenek, Ernst","Křenek, Ernst"
"Krengel, Gregor","Krengel, Gregor"
"Johann Rudolf Krenger","Krenger, Johann Rudolf"
"Krenzer","Krenzer"
"Kretschmer, Edmund","Kretschmer, Edmund"
"Kreutzer, Conrad","Kreutzer, Conradin"
"Kreutzer, Conradin","Kreutzer, Conradin"
"Kreutzer, Joseph","Kreutzer, Joseph"
"Kreutzer, Rodolphe","Kreutzer, Rodolphe"
"Křička, Jaroslav","Křička, Jaroslav"
"Krieg, Eugénie","Krieg, Eugénie"
"Johann Philipp Krieger","Krieger, Johann Philipp"
"Křížkovský, Pavel","Křížkovský, Pavel"
"Krommer, Franz","Krommer, Franz"
"Kronig, Anna","Kronig, Anna"
"Kronke, Emil","Kronke, Emil"
"Krüger, Walther","Krüger, Walther"
"M. H. Vant Kruij","Kruij, M. H. van 't"
"Krutner","Krutner"
"Kruttner, Theodor","Krütner (Kruttner), Theodor"
"Krzyżanowska, Halina","Krzyżanowska, Halina"
"Kubín, Rudolf","Kubín, Rudolf"
"Küchler, Johann","Küchler, Johann"
"Friedrich Wilhelm Kücken","Kücken, Friedrich Wilhelm"
"Kugel, G.","Kugel, G."
"Kuhe, Wilhelm","Kuhe, Wilhelm"
"Kuhlau, Friedrich","Kuhlau, Friedrich"
"Kulhau, Friedrich","Kuhlau, Friedrich"
"Kuhlav","Kuhlav"
"Kühmstedt","Kühmstedt"
"Kuhn, Trudi","Kuhn, Trudi"
"Kuhnau, Friedrich","Kuhnau, Friedrich"
"Kuhnau, Johann","Kuhnau, Johann"
"Kühner, Wilhelm","Kühner, Wilhelm"
"[?], Kuhnold","Kuhnold"
"Kuijken, Veronica","Kuijken, Veronica"
"Kullak, Theodor","Kullak, Theodor"
"Kullmann, Alfred","Kullmann, Alfred"
"Friedrich August Kummer","Kummer, Friedrich August"
"Friedrich Karl Kümstedt","Kümstedt, Friedrich Karl"
"Kunc, Aloys","Kunc, Aloys-Martin"
"Kune, A.","Kune, A."
"Kungel","Kungel"
"Kuonen, Romain","Kuonen, Romain"
"Kuramoto, Shuko","Kuramoto, Shuko"
"Kurrer, Thomas","Kurrer, Thomas"
"Kurschmann","Kurschmann"
"Kürsteiner, Jean-Paul","Kürsteiner, Jean-Paul"
"Kurtág, György","Kurtág, György"
"Kusheva, Gergana","Kusheva, Gergana"
"Johann Sigismund Kusser","Kusser, Johann Sigismund"
"Kutschera, A.","Kutschera, A."
"Kuula, Toivo","Kuula, Toivo"
"Kuznetsov, Aleksandr","Kuznecov (Kuznetsov), Aleksandr"
"Aleksej Fedorovič L'vov","L'vov, Aleksej Fëdorovič"
"Aleksej Fëdorovič L'vov","L'vov, Aleksej Fëdorovič"
"Grigorii Fedorovich L'vovskii","L'vovskij, Grigorij Fe͏̈dorovič"
"Grigory Fyodorovich Lvovsky","L'vovskij, Grigorij Fe͏̈dorovič"
